artwork_citi_id,artwork_title,image_netx_id,image_netx_uuid,is_public_domain
27967,"Hercules and Iole, from The Labors of Hercules",132484,46cbaea3-71ac-c7a2-3650-4d11d4c1e477,1
47171,"Te atua (The God), from the Noa Noa Suite",225912,67836c4c-a95c-f3d2-e20b-35e058634270,1
113991,"Sketches of Figures and Foliage (recto); Profile of Charles Laval with Palm Tree and Other Sketches (verso)",222585,abff6544-5766-07fa-53be-2a4e9756d7fb,1
56686,Schrank,403203,ae54aeec-4607-934b-2119-744a300ec5bf,1
154234,"Mask with Female Figures (Karan Wemba)",409295,e2ea947f-b777-c050-f3b7-c9f5b080c4b0,
116350,"Breastplate with Associated Skirt for Half-Armor",422536,03918f7d-adb6-eaf7-ce24-658bbcb296dd,1
73147,"Prometheus and Mercury",372062,c6dba6d6-ef29-93da-2f6c-07f3d3ea8c63,1
81857,"Kiss of Judas",311639,5f800801-15d2-eddf-b0cf-42461b7ecbdb,1
48067,"View of the Temple of Jupiter Tonans [Jupiter the Thunderer], from Views of Rome",330226,fa143ebc-7fec-d423-5956-54efc8f4a997,1
106188,"Close Helmet for Foot Tourney at the Barriers",216862,066e9f2e-806d-7bd8-0363-d26a2b0f03b2,1
71393,"Panel (Furnishing Fabric)",175324,ecff0a9a-8f9a-fe15-d506-d275e6c715d3,
145907,"At the Circus Fernando: Medrano with a Piglet",384637,b46d8249-2462-5e1c-c257-f987e829fa2c,1
158981,"Wall Fountain and Basin",407080,11ecc797-62e8-085d-fff4-9cdb913f35a0,1
104229,"Diana and Actaeon (the Metamorphosis of Acteon)",332102,7dafc0ee-725d-5748-826e-836de04df6c5,1
60479,"Montmartre, 2 Rue de Calvaire",340323,b9ec9131-27c8-0327-ac72-8e028e68d4b0,
89500,"A Mild Breeze on a Fine Day (Gaifu kaisei), from the series ""Thirty-six Views of Mount Fuji (Fugaku sanjurokkei)""",200020,6b9e45c1-2f3c-02ed-aff2-16777ee379cb,1
81887,"Olympias, Mother of Alexander, Visited by Zeus in the Guise of a Serpent",274027,70bf976b-b067-7037-c94a-b2bf9e953f64,1
151038,"Caesar Defeats the Troops of Pompey from The Story Caesar and Cleopatra",372333,e04928a7-9908-9a89-0c73-7cb002d331a5,1
77575,"A Japanese Madonna",296774,b26d859f-a4d1-9454-2c79-39d7c381f75d,1
59924,"Albatrossi (Albatross) (Furnishing Fabric)",245735,f1a34741-98cb-7fd8-b4d8-41f9c70c299f,
28697,"Woman Figure with Medusa Ornaments",402319,4d5080ec-3718-49ee-84b9-f0112de13f2c,
156445,"Markow House, Prospect Heights, Illinois, Design Drawings",383156,238fb243-6208-a539-7bf9-e696ff89bb2f,
49439,"Madonna and Child Appearing to Saint Louis Gonzaga",270410,4bf91735-17c3-2065-1686-20d6adcc3e6f,1
7723,"Marie-Louise Marsy, from Treize Lithographies",302834,27ed1d51-2e8e-4e4b-45f2-c4cb5ca78446,1
75320,"Return to Stone Lake",361694,4954c682-2179-be5d-88a3-bd53d5903d7c,1
32060,"""I"": Coming of Age, from the series ""Tales of Ise in Fashionable Brocade Pictures (Furyu nishiki-e Ise monogatari)""",199658,fa5b7e62-06ed-1de4-14c0-281725033ec6,1
63036,"L’univers est créé (The Universe Is Being Created), from the Noa Noa Suite",222566,8790a6d7-e692-8414-1895-fc1c22d51f76,1
143679,"Fragment (From an Orphrey Band)",229395,0c7536cd-1b6a-74f3-3270-3c1b07f7798b,1
19520,"Crucifixion with the Virgin Mary and Saint John (recto); Saint Sebald with the Donors Paul Volkmayr and Sebald Schreyer (verso)",430995,890d5c22-6606-381b-5fed-793464ccad82,1
129118,""". . . So...then she sez. . . .""",321915,b18a03bd-29a5-cf46-ed32-88799b08806e,
82061,"Standing Female Nude, Seen From Rear",315819,04d17e6d-99f2-7ab6-6abc-afee1e0526c1,
117148,Sword,414155,51e37877-55b3-cc3b-04a5-c99d3fdfa00c,1
189355,"Baby Getting Outfitted in Moscow Department Store; Boy in Sailor Hat",338506,9235dfaf-e479-ccc7-a430-540f44cac5aa,
75456,"Zohmah and Jean Charlot",338695,9dd35106-f8c2-24b5-bd6f-cd6e37f67479,
91361,"Vessel in the Form of an Achira Root",416332,9546a61b-1249-1738-01be-2c207a01791c,1
44259,"Portrait of His Son, Antonio Carracci",279414,15c4853a-25ea-fa66-ca04-b870060b1ac8,1
69873,"Colt Single-Action Army Revolver",74309,a1f3e1b5-db16-e6f7-d9a8-b5c19a529536,
23045,"Working Woman",285244,230da585-dfb2-0447-f664-d44440ace4e1,
89372,"The joruri, Nure tsubame negura no karakasa, from the series Joruri libretti (Joruri-bon) (Nure tsubame negura no karakasa, Osome, Hisamatsu)",203590,729a5b9a-2e47-3466-740b-f3a755ff0b84,1
36134,"Komurasaki and Gonpachi, from the series ""Fashonable Patterns in Utamaro Style (Ryuko moyo Utamaro-gata)""",197213,de2b8c7e-bbd3-bafa-e882-a0ba9927ad8b,1
207143,"If you reading this fuck you",156109,94e1badf-7d01-2964-a598-d16bc8ca7dec,
204588,"Landscape in the Style of Ancient Masters: after Gao Shangshu, following Dong Yuan (active 937-975) and Ju Ran, and later in the style of Mi Fu (1051_-1107)",400795,debf5973-c53b-0292-9392-c494b034c90d,1
36695,"Pen Box (Qalamdan)",116956,a44beeb6-aa44-7454-c511-8c0a0eea7e9b,1
13947,"Bust of Piron",239924,32b30bfe-0356-24c8-e8fb-41cf8229b0ec,1
4236,"Presentation of Christ",313549,e37d5c6b-88a4-ed0c-02f0-cb236b5a7d95,1
209555,"L'autophage (Fulgurites)",409597,50a91e0a-249a-3297-687f-0c276dfdfbca,
49056,Bottle,421860,fc39ab72-9043-4f67-6589-b03c06717f67,1
200675,Interior,381215,c115f671-4540-56a5-7ece-42ef001b977c,
119274,"Pendant Shaped as a Ship",230221,a5eff319-28d2-f3cd-f039-ad0da14f56f9,1
25335,"Apothecary Jar (Albarello)",226330,7fd386be-90b8-6712-fa0d-81d3dcda3164,1
51450,"Pavilion of Eight Poems",204790,7eeb9d38-a1f4-47b4-b335-654fdd20b1bb,1
198916,"Flowers of All Seasons",191845,7be3dff7-8550-e1dd-8da5-48b1b9588dc0,1
190994,"Storage Jar",219404,ede3d835-b913-21ea-9aea-1a4d6bc62a10,
114477,"Ascension of Christ",273599,606af421-4dc2-6956-6fca-e575819cdf45,1
54321,"Arsila, Spanish Morocco",381370,203d81db-b5b0-b75f-4f28-4ea257fcc878,
196411,"Zebra and Woman",375980,9ebbd3e1-6c24-5097-ddfd-8e2b377a0037,
23883,"Three Beauties of Yoshiwara (Seiro san bijin)",201835,3445108d-ad7f-108b-c2c7-b36f63e50f3d,1
6733,"Daikokuten, from the series ""The Seven Gods of Good Luck in Modern Life (Tosei Shichi Fukujin)""",196623,4b4943fb-ef47-e41f-33f8-14c75351584a,1
199776,"When Racism & Sexism Are No Longer Fashionable, What Will Your Art Collection Be Worth?",289600,0bf3d7b8-c51b-4b85-6886-cfdff369f92d,
228478,January,12792,0b54c226-da71-d825-636b-adbd77f0fa25,
82047,"Riders and Equipage",289462,9dcd7e92-a88f-e57f-dab9-1d5255f3391e,1
181897,"Picturing That Day",386986,b433ba7a-0959-e8e7-9958-dbcaf1f47923,
106388,"Two-Handed Sword",418442,15723c56-203f-4ee9-e0ad-e8be32e1bf31,1
7069,Pieta,331595,c6c80988-d34f-cbf3-2d35-cc6ac80aeded,1
192413,"Jonsberg Vase",387023,46b6744e-144e-c575-5d91-3a1faf489e6e,
144810,"Willem de Kooning, Long Island, New York",344422,afb4bd47-fa6d-3fbe-2276-cbc9b7dbfa56,
109230,Goblet,365512,1f1d5da3-9e53-2250-cb35-e71a11692790,1
208078,Fireboard,400415,f6e78b95-68f4-dc10-f95a-7df5783c1445,1
69869,"Browning ""Baby"" Semi-Automatic Pistol",74344,61ec03bf-a38d-0437-4f63-f730f0cad81e,
150807,"Study Sheet (recto); Untitled (verso)",364257,3e403156-3af9-04c1-9d99-526e1acbaf4b,
3608,"Double-Chambered Strap Vessel with Sculpted Bird Head",412488,154f1603-ee93-af18-bc97-6ec5bc3fcdde,1
23075,"Cavalry Exercise in a Meadow",289481,69c4fcd7-5553-2e13-a65f-da26ba84766d,1
22588,"Atsuita karaori (Noh Costume)",370369,045fade3-273e-d456-c295-25ebd262e732,1
195649,"Wilsford Manor, Home of Stephen Tennant, Near Salisbury, Wiltshire, England",344866,80de0d1b-10f8-2050-5cff-8a74351c337c,
121683,"White House Ruin, Morning, Canyon de Chelly National Monument, Arizona",340340,f2463240-2f54-8794-e6e7-4488f934d653,
93281,"A Hilly Landscape with Figures Near a Ravine",429424,f772aaec-50ab-56f8-3853-80532bb847c5,1
94058,"Tree, Georgia",403142,b269cdaa-745a-d455-590a-a8f9c5bbb70b,
144784,"I Am On My Vacation, New York",338672,ec8c3db4-eba0-43e8-3805-29352082f146,
110744,"Hairdresser, from the series ""Twelve Types of Women's Handicraft (Fujin tewaza juni ko)""",201153,c1a1b56f-9165-6728-6da9-128133048733,1
19883,"The Actors Ichimura Uzaemon IX as Nagoya Sanzaburo and Ichimura Kamezo II in the play ""Higashiyama-dono Kabuki no Tsuitachi,"" performed at the Ichimura Theater in the eleventh month, 1766",197507,c66788a6-59e4-0bd4-17f6-693bd181b84b,1
12716,"The Actor Ichikawa Danjuro V as Atomi no Ichii in the Play Miya-bashira Iwao no Butai, Performed at the Morita Theater in the Seventh Month, 1773",199749,4849b018-bee4-60ee-7802-691abfe8dafa,1
117172,"Basket-Hilted Broadsword",416801,a3461406-89b9-5b53-b6cf-7c7c323ef7e9,1
8140,"Horse Auction, Chicago Stockyards",332487,c0e5e165-975f-18d7-69c6-8372892b51b5,
7381,"Recumbant Female Nude, Seen from Back",185665,3f5b62f1-2daf-641b-8fa4-7c6e3fd56af0,
110560,Basket,224242,cd10eb58-caee-ce77-5b96-d67efc354a3f,1
104930,"Plate with Four-Part Geometric Pattern",230200,dc14e89a-92dc-b5a1-a000-93abc1e608db,
66535,"Music - A Sequence of Ten Cloud Photographs, No. II",341867,da7e9fa8-c570-074f-787c-be623635c586,1
40680,"Plaque with Virgin and Child",71246,375cdd63-ac52-5263-34fa-a90489ddacf8,1
76282,"Monument to 500 Soviet Soldiers Killed in Liberation of Berlin, 1945",386552,875f9465-3980-bf62-fef3-308bcb0fa552,
3086,"Two Native Girls",311929,0a3c1bc3-d313-3813-b328-ad78b1bd84f2,
3614,"Blackware Vessel in the Form of a Llama",407864,272da1a6-8875-1823-2102-9585d9d5924e,1
185911,"The Bath",387185,15cfebdf-8d30-c2df-7c8a-76925450a6ee,1
139857,"Tetradrachm (Coin) Portraying King Ptolemy I",209205,29fbe43c-b9a2-d7dd-09df-346c1b2d028c,1
8541,Cabinet,238930,d4a13d60-1c40-6187-59a5-7861c65d6eb7,1
26752,"Lady in Black, in a Loge, Facing Right",285884,01aa46ea-9f78-a430-1a4b-57c74ac2020b,1
125580,"Girl Sitting Alone in the Sea Grill, a Bar and Restaurant, Waiting for a Pick-Up, Washington, D.C.",339514,da3c69fd-da78-2061-65fb-8cb590199928,
123800,"And So Was His Grandfather, plate 39 from Los Caprichos",303624,803f10c4-a073-dac5-6106-421f247e8284,1
189396,Untitled,385992,7df6e212-27e7-50a3-ddb8-c10565c2fef3,
193241,"Jingoji Sutra",387272,d062a585-033e-dc4f-35d9-bffe4746a479,1
31968,"Musashibo Benkei Brings the Captured Tosabo Shoshun to Yoshitsune in the Play Horikawa Youchi no Zu Uki-e Nimaitsuzuki",194902,b34d8886-45bd-88aa-0cd0-5a6ed048d6e9,1
24549,"The Swordsmith Munechika and the God of Inari",386807,634a1919-5e51-eaec-5259-24ce82a216c7,1
145133,"Side Chair",216100,d3173f43-069d-d70c-1dfc-b3f3993496b1,1
55033,Moses,290842,b47f6d05-5116-d24a-bf81-f92a5ec7c329,1
150794,"Still Life on a Pedestal Table",364381,b2a479b8-ce7c-a8fb-792d-5e719bec4554,
51723,Machine,225977,dd521f46-c380-5d14-51d0-da4ededc4c88,
113452,"Sunrise (recto); Female Nude Lying on Her Back (verso)",189313,18099e0f-dba7-6a36-587d-c61e30c602d7,
122463,"Ecce Homo, plate six from the Passion",315642,d3755384-5c16-2f09-ab9f-0fc641fe0dbe,
199532,"Dynamic City",400207,587d1105-d79b-572d-e556-04ac40ed3ca0,
93047,"Cooling Off in the Evening at Shijogawara",385785,10d82aff-6900-75d5-47da-de07c150d671,1
144787,"H. L. Mencken & George Jean Nathan, New York",341647,758b8eeb-97f8-e041-61c4-6c1fcec5bae4,
30383,"Still the Breath Divine does Move/ And the Breath Divine is Love",126283,5b4ed994-1c74-38b8-70b4-b25bfc1a5b08,
22452,Mercury,224673,a28df53e-4955-0ff0-d4f7-2b13f42d3f4a,1
9920,"Didrachm (Coin) Depicting the Dioscuri (Castor and Pollux)",424424,738c94a2-0148-c4e5-2c28-d8fb8c9f6195,1
102086,Science,11112,f05f5ed0-3f9c-8d1c-f599-b28de1dfc4f1,1
12497,"Esoteric Form of Guanyin, the Bodhisattva of Compassion",371000,fd30e681-3ecc-ff9a-833f-036a834de9f9,1
116197,"Wall Gun (Hakenbüchse) with Stock and Stand",74058,7294f5a6-1b64-2469-7dd2-747ecd3c0c2d,1
109310,"Samuel Slater, The Father of American Manufacturers (Handkerchief)",218510,31dce54f-5f68-c637-1357-4ec3802ff062,1
183372,"Kama Shoots a Love Arrow at Shiva, from a copy of the Song of Gauri (Gita-Gauri)",203657,1b03fde4-b8ee-bf14-b084-caeb4e9f69d8,1
117595,"The Canterbury Pilgrims",370222,78e77430-125b-89da-8bff-b74e8e1223b1,1
3936,"St. Agnes",309570,7d9b4772-8e5b-5372-e3da-a79927d98468,1
82032,"Kneeling Mother Embracing Child",326683,746d485f-d751-590f-0f9a-d346d765a311,1
40834,"The Temptation of Saint Anthony, plate 16 from the Emblemata Secularia",127623,ae34d50e-d1ae-fa62-2c5d-ebf9d4ec6670,1
116358,"Infantry Armor",70996,b44d8244-c158-633c-f9bc-7984753f71ee,1
117899,"Haystacks #2",381666,f56320cc-fb6c-f574-38d4-8259e51c67e1,
192672,"Antibodi Chaise",384684,638f82aa-7abf-2396-89ff-2c2bb368bf77,
4027,"The Penitence of Saint John Chrysostom",273041,6cfb1e79-6de2-ba76-1663-e2b1288d90ea,1
61376,Autumn,288715,5467624c-4e24-eff9-6ded-d9a34153c237,
66515,"First Snow and the Little House",382482,179b246d-f513-85ce-ef93-568b2b2e6268,1
82458,"White Gravestone, Laurel Hill Cemetery, San Francisco",342178,595be03b-22c9-ec99-bb0e-6297e7b35211,
9756,"Woodland with a Pond",182570,f9686be6-7dc4-cda7-886d-e0aa7d2c645a,1
96816,"Francis Apartments: Entrance Gate",238280,07e17a25-279a-f4c8-ab55-379dd71f09b3,
3392,"The Gown Falls, Man Remains, and the Legs are Shaking. (J.B. Rousseau), plate 10 from Coquetterie",309403,b566989e-75d4-3cff-0547-f07f306a98f8,1
156494,"A Narrative Scroll from Andhra Pradesh",112952,daf27e2a-0e2a-307b-dc27-6dc380667dd3,1
117839,"Female Figure",368159,ed8721ee-d9c9-6f17-2dca-f06cfc78e2d2,1
181081,"Triple Roll",63845,12015fb3-6704-cf29-c523-3fafab4fc338,
89193,"""Ha"": Guards at the ""Love Passage,"" from the series ""Tales of Ise in Fashionable Brocade Pictures (Furyu nishiki-e Ise monogatari)""",197876,435b396c-785c-7b30-eda9-2c474c919d7b,1
56690,"Locked in Death (Bear and Panther)",361892,d56412f2-080d-a453-9df3-733606b084c0,1
154230,"Tears for Eros",382194,2ed9b6da-b645-c72d-a5f0-7c7d06724266,
113275,"Woman Seated in a Chair (recto); Woman in a Chair, Seen from the Back (verso)",407040,7d039935-32a2-3e2a-f416-44fbdf0b8fd9,
106375,"Zischägge (Helmet) and Cuirass of Emperor Ferdinand II",428404,8cd40af8-c383-1599-ae05-135391fa52bb,1
6046,"Menu for Charles Vos",138548,df1cbff4-9e2d-9d82-dea2-d9265c66e7e1,
142548,"Caesar Sends a Messenger to Cleopatra from The Story of Caesar and Cleopatra",179523,21a94b46-1592-6943-0644-1d9f49bae094,1
197866,"Portrait of the Artist's Mother",380828,754ee1ee-2af2-d46d-12f1-cf7023c4813e,1
14842,Sailboats,190314,5eb603ac-1804-8114-2dd7-eb46d4716f39,1
191240,"Organ Recovery Systems LifePort Kidney Transporter",9812,74e98880-bf6d-2d42-68dd-2efa21cdec2c,
5653,"Aureus (Coin) Portraying Emperor Commodus",228027,d63329ae-4712-27b8-aeb6-90ae1b476ca5,1
9749,Self-Portrait,388565,0e6592d7-bfb5-c4a4-9698-2121e6a53d75,
8225,"Early Summer",192951,f57eb77b-3d4a-329e-7bc1-72d2c4f30732,
220492,"Bombing, China",238125,034eca79-fed5-4266-6153-775b1e10015f,
12637,"Madonna and Child",371006,56c5773c-d8be-e9c5-d453-a00ed4c47a82,
83814,"Painter's Studio",292850,9aeb1b2f-51fc-8fad-b64d-40a5bd1a60df,
160136,"Boats in an Estuary",416774,11caaf7a-bf12-37f5-99c6-a096de76de18,1
3721,"Seven Borders",178895,9b6e12e9-abd5-a39d-58fa-96a7df3a66f4,1
49035,"The Four Accomplishments",384540,abcc78e3-6f0c-6e08-5028-b72ad77ff8e7,1
3220,"The Creole",322311,cd72cba2-0b20-e802-561c-392abba29e7d,
106689,"Hercules and the Hydra, from The Labors of Hercules",130797,91e9eee2-b718-fae9-54d0-53afd9c8a70f,1
3524,Fragment,174810,c84f9320-49dc-eedd-82ec-6dee075657df,1
40902,Bowl,77343,1a7bbc2b-84b7-ea89-22e7-d81d93c83501,1
198345,"Jar (hu)",380738,740bc9d3-8194-7e43-5eb2-0a13d55ce2f7,1
19424,"Scipio Africanus, plate VI from XII Romans",282961,31fe18f4-48c4-627f-5fff-cc7e0f03d010,
181738,"Feathered Gift Basket",407200,4a98a1b2-3c57-f2b9-0878-9825d9a99c7e,
103419,"The Mass of St. Gregory, from a Book of Hours",296231,65430d24-f2ef-f0dd-a33a-c7c57598c36a,1
146944,"Figure of a Seated Chieftain",217118,998398b4-21e7-782a-221d-c2bc4f25c197,1
182785,"Plants of My Native Place (Jiaxiang de zhiwu)",192318,4769d31d-04ad-61aa-7b04-9e17216c5679,
44559,"Peacock Feather",331144,90893791-4cff-562e-6eb9-a8f9f4e023d1,1
154130,"Cobalt and Gold Study II",392430,7dbac6bf-8370-ce16-ef41-253db3efda99,
111378,"The Meeting of Abraham and Melchizedek",370156,0ecc1b82-3134-26ea-0386-cea6f0f56885,1
50194,Untitled,420557,e898e53e-ce21-64bc-59e0-acbfeffe13d1,
188440,"Caesar’s Tower and Part of Warwick Castle from the Island, plate three from Views of Warwick Castle",186155,8cc27b4e-136c-1380-f94a-70da8c4fe7cd,1
62243,"Portrait of Emperor Jahangir",194850,746e5978-311c-68dc-9f75-0fe34394391d,1
7975,Kesa,220905,9ca70d29-a2ad-5c00-4b98-5c1b4b0a390b,1
86331,"Camel Riders, presumably from a Wild Man series",181188,8d37e6af-309b-33f7-c4a5-f6e31107c0c9,1
109644,"Panel (From a Settee)",368333,9345d508-8a79-0f61-2d05-24fc99673522,1
59771,Untitled,420148,9769297f-7073-df70-a9d7-1fe55267d0ba,
159358,"The Utopian Cannibal",298037,1b57ba76-c5b1-701e-ed26-0b650a5c74e2,
15491,"Antoinette Detcheva, pianist",351414,ae844121-d602-316e-486c-87c627fda9f3,
145839,"Relief of a Walking Lion",390053,41f259ed-5e53-a55a-2f09-fdedb66f2bf2,1
87533,"Vase of Flowers",125930,b8f0d60c-3ac3-5328-9531-c37e2ecb1479,
6382,"Spout Vessel Depicting Two Skeletal Figures in Erotic Scene Attached to Handle",410861,a20dc86c-7dda-86cc-bb33-d21d11933f55,1
182791,"The Green Eiffel Tower",279608,e65e3461-0ebc-bbb9-a748-8f3b39af7617,
99594,"Mary Cassatt at the Louvre: The Paintings Gallery",285852,e17aba10-28e1-e5b3-22f7-3faee32549c1,1
12370,"Fragment (Shawl Border)",238094,decdfaa3-c725-ec6f-ab17-cced454d9d38,1
48992,"Christ Driving the Money Changers from the Temple",237781,2cd35a00-d1d5-36b8-7fe5-9d22e60f5aed,1
185698,"Water or Palm Wine Container (Iti or Udu)",387485,4b3436c0-f030-5ac8-cc16-ff1033996860,
96624,"View in the St. Gotthard Pass, Switzerland",186473,13a6ed93-5da8-36a2-b9bc-5d42cdfd2103,1
133507,"Forest Scene",368786,6f4297f5-36eb-6b88-2ee9-0964d85ab5a8,
181123,Arctic,385541,69b7183b-7c6e-a8ac-af7a-ed98a75bce89,
144777,"O'Sullivan's Heels, New York",407378,5b30c720-d5ba-6994-9ad6-4e97850f4c90,
120204,Tablecloth,239483,1a39589f-9941-d3b1-36c6-fbef29e70cdb,
7569,"Ambrose McEvoy",131861,ff6dadbf-0903-93bd-f194-4b25eb2e0064,
7833,"""- You are not having your bottle of beer with us this evening... I can tell you are having a private dinner party today, you scoundrel...,"" plate 81 from Les Bons Bourgeois",291262,8fc76845-c4d8-14a6-b013-20e1042db226,1
44698,Odalisque,351066,550ff828-0957-fd7e-9a47-02471aa2b610,
91558,"Ceremonial Vessel Depicting a Deer-Hunting Scene",415470,01ebbf55-2b6a-312b-7417-17e3aba5073a,1
30906,"Portrait of John Dewey",233386,06b16618-7987-daf8-92b6-6a16e3a0b179,
156606,"Prajnaparamita, Goddess of Wisdom",109674,327fc370-c6ac-e13e-6176-fa6228c8d351,1
6860,Shipwreck,274590,1b7515a4-7734-3ea3-7fff-372d0620a2bf,1
7117,"Allegory of Fire (Venus in the Forge of Vulcan)",275666,083d07d3-80de-cf65-a1ae-169cc6ff8365,1
22995,"Parody of Act VII of ""The Storehouse of Loyal Retainers (Chushingura)""",194718,8287ca26-84fb-ab66-627b-1ab24bff8743,1
32724,"Justitia (Justice) from Los Honores",176024,2d2f595f-447d-5788-25c6-abd7818f9cb7,1
144856,"View of Fez, Morocco",336340,b184b076-d8c5-be1b-efc0-f414ecfc8411,
4842,"Ponte alla Carraia, Florence",278964,a9534673-a090-bca5-51e4-46c1f68fa7e7,
126197,"Lady Barkley",315884,bbc577ce-24eb-dbf7-824e-d8f48f099ea9,1
6908,"Vessel in the Form of a Gourd",415377,c292f321-fea4-b57b-e8d3-c698c4992873,1
29207,"The Return of the Prodigal Son",237669,1cca951f-c320-67d0-d145-b6799f7ad867,1
46359,"Bridge on a Reed Pond, from an album of Landscapes and Calligraphy for Liu Songfu",406957,91140afa-51a7-c448-a007-4dc5c14fe95f,1
21546,"Noble woman in a carriage viewing cherry blossoms",420672,f07ad41c-a7b7-86d0-a5a2-06e3bf2a38d0,1
62022,"Aryballos (Container for Oil) with Chain",201490,43bca51f-d87c-5b08-7f2f-394a74abe5c8,1
104794,"Angel from the Cornice of the Title Guarantee Building",219524,c58bfed2-ffe6-9c58-12a1-7a1a9bcbd247,1
66405,Rainbow,339181,cf8fc287-7338-bdec-6862-1e61f16b1a94,1
143463,"A Burial Party, Cold Harbor, Virginia",344418,04fd0e0d-334e-3709-4564-ca04126c8279,1
95613,"At the Justice of The Peace",371394,d36bfff3-6670-e3c8-c087-df4b51683b71,1
204436,"Extraordinary Values",403385,d28f9503-bbad-dd18-92c1-14f524feec05,
100248,Untitled,227196,82f79520-a9cc-921f-c5b0-c652dae7155c,
80553,"Nicolas Rubens, the artist's son",71877,0a991ed0-5816-1fbe-33d2-a12c384334ab,1
86972,"Saint Francis Receiving the Stigmata",320386,c766454d-b7e3-0454-0f72-95fce138705c,1
96193,"A True Art Lover, plate 66 from Les Bons Bourgeois",292255,ebcce2be-6ad9-e03a-0e06-f0c6c5b4653a,1
28102,"Thomas Walker and Peter Monamy",226983,7f13cc17-67d7-fdec-329a-dc7d431213f5,1
27081,"Nude Girl Under Trees",289283,79c3273f-4bfc-fd93-ef7b-204a49dd258f,
110582,"Bust of Zborowski",305221,f747db10-b578-90f1-61aa-5770e5954440,
13580,"Cover for L'exemple de Ninon de Lenclos amoureuse",277223,635e2ea8-cddc-f8b5-bc3d-51f95450cc84,1
27669,"Auti te pape (Women at the River) from the Noa Noa Suite",226080,a33b2986-06e1-a023-4598-26adbae104c4,1
4120,"The Crucifixion, from The Large Passion",330086,8854e504-dc8b-69f5-0f7c-ec007d0f3847,1
104488,"Lebes (Stemmed Bowl with Lid)",380430,c93cd15a-5f10-f65c-3bf3-b88e888c94e9,1
17209,"Death and the Woman",383234,87fd86f7-8458-4463-b0d5-23be40afa8fd,1
106361,"Infantry Garniture of a Target (Shield) and Pointed Morion",218720,336deef9-cb01-a2a6-7daa-1fd2dc7510a2,1
67194,"Eldorado: Aristide Bruant",385561,45da9221-948b-bdda-64b4-5b6c2675df11,1
217222,"Friends and Enemies: Buck and Jonathan",411113,c0a13e46-557d-ae0a-a483-87306b61583a,
15525,Untitled,350387,6ed3ef48-62ea-ca96-682c-06d4fcd5467f,
72617,"Temptation of Saint Anthony",381934,18c9e030-cf64-0e7a-ae49-696ecf75d230,
65967,"Kneeling Monk",117120,a4e1f1e6-f562-8369-65d0-bc19320e809d,1
2011,Fragment,418938,95c87fe2-7301-9e27-dee7-695a7e1d30d9,1
35559,"Composition with Black and Green",288502,e08b6256-d53d-764d-f8a5-f34a685ac7e4,
9711,"Diobol (Coin) Depicting Forepart of Lion",209019,2d41d9d3-7180-f0fa-a667-d04b5d042104,1
